item_id,name,supplier_id,safety_stock_quantity
101164,item_001163,789,10
101165,item_001164,215,10
101166,item_001165,275,10
101167,item_001166,21,10
101168,item_001167,505,10
101169,item_001168,930,10
101170,item_001169,807,10
101171,item_001170,261,10
101172,item_001171,229,10
101173,item_001172,35,10
101174,item_001173,244,10
101175,item_001174,274,10
101176,item_001175,408,10
101177,item_001176,217,10
101178,item_001177,626,10
101179,item_001178,888,10
101180,item_001179,333,10
101181,item_001180,78,10
101182,item_001181,482,10
101183,item_001182,334,10
101184,item_001183,960,10
101185,item_001184,833,10
101186,item_001185,225,10
101187,item_001186,441,10
101188,item_001187,431,10
101189,item_001188,821,10
101190,item_001189,317,10
101191,item_001190,586,10
101192,item_001191,881,10
101193,item_001192,30,10
101194,item_001193,994,10
101195,item_001194,860,10
101196,item_001195,177,10
101197,item_001196,898,10
101198,item_001197,395,10
101199,item_001198,307,10
101200,item_001199,766,10
101201,item_001200,44,10
101202,item_001201,410,10
101203,item_001202,916,10
101204,item_001203,142,10
101205,item_001204,214,10
101206,item_001205,70,10
101207,item_001206,730,10
101208,item_001207,448,10
101209,item_001208,616,10
101210,item_001209,965,10
101211,item_001210,800,10
101212,item_001211,781,10
101213,item_001212,87,10
101214,item_001213,946,10
101215,item_001214,755,10
101216,item_001215,980,10
101217,item_001216,668,10
101218,item_001217,898,10
101219,item_001218,102,10
101220,item_001219,409,10
101221,item_001220,476,10
101222,item_001221,684,10
101223,item_001222,998,10
101224,item_001223,290,10
101225,item_001224,790,10
101226,item_001225,577,10
101227,item_001226,427,10
101228,item_001227,455,10
101229,item_001228,926,10
101230,item_001229,396,10
101231,item_001230,458,10
101232,item_001231,414,10
101233,item_001232,203,10
101234,item_001233,260,10
101235,item_001234,603,10
101236,item_001235,146,10
101237,item_001236,757,10
101238,item_001237,891,10
101239,item_001238,887,10
101240,item_001239,582,10
101241,item_001240,345,10
101242,item_001241,503,10
101243,item_001242,703,10
101244,item_001243,415,10
101245,item_001244,431,10
101246,item_001245,156,10
101247,item_001246,881,10
101248,item_001247,30,10
101249,item_001248,508,10
101250,item_001249,348,10
101251,item_001250,520,10
101252,item_001251,549,10
101253,item_001252,371,10
101254,item_001253,801,10
101255,item_001254,633,10
101256,item_001255,644,10
101257,item_001256,702,10
101258,item_001257,728,10
101259,item_001258,637,10
101260,item_001259,93,10
101261,item_001260,101,10
101262,item_001261,482,10
101263,item_001262,811,10
101264,item_001263,929,10
101265,item_001264,58,10
101266,item_001265,615,10
101267,item_001266,457,10
101268,item_001267,872,10
101269,item_001268,200,10
101270,item_001269,15,10
101271,item_001270,864,10
101272,item_001271,380,10
101273,item_001272,666,10
101274,item_001273,21,10
101275,item_001274,492,10
101276,item_001275,283,10
101277,item_001276,409,10
101278,item_001277,863,10
101279,item_001278,238,10
101280,item_001279,510,10
101281,item_001280,7,10
101282,item_001281,896,10
101283,item_001282,216,10
101284,item_001283,979,10
101285,item_001284,513,10
101286,item_001285,330,10
101287,item_001286,90,10
101288,item_001287,802,10
101289,item_001288,267,10
101290,item_001289,196,10
101291,item_001290,616,10
101292,item_001291,820,10
101293,item_001292,757,10
101294,item_001293,538,10
101295,item_001294,739,10
101296,item_001295,447,10
101297,item_001296,13,10
101298,item_001297,482,10
101299,item_001298,204,10
101300,item_001299,372,10
101301,item_001300,43,10
101302,item_001301,900,10
101303,item_001302,661,10
101304,item_001303,59,10
101305,item_001304,837,10
101306,item_001305,374,10
101307,item_001306,986,10
101308,item_001307,480,10
101309,item_001308,731,10
101310,item_001309,698,10
101311,item_001310,869,10
101312,item_001311,611,10
101313,item_001312,830,10
101314,item_001313,472,10
101315,item_001314,652,10
101316,item_001315,246,10
101317,item_001316,927,10
101318,item_001317,216,10
101319,item_001318,449,10
101320,item_001319,906,10
101321,item_001320,886,10
101322,item_001321,381,10
101323,item_001322,290,10
101324,item_001323,403,10
101325,item_001324,637,10
101326,item_001325,150,10
101327,item_001326,68,10
101328,item_001327,358,10
101329,item_001328,809,10
101330,item_001329,713,10
101331,item_001330,197,10
101332,item_001331,712,10
101333,item_001332,37,10
101334,item_001333,906,10
101335,item_001334,743,10
101336,item_001335,642,10
101337,item_001336,527,10
101338,item_001337,780,10
101339,item_001338,118,10
101340,item_001339,369,10
101341,item_001340,585,10
101342,item_001341,290,10
101343,item_001342,568,10
101344,item_001343,353,10
101345,item_001344,251,10
101346,item_001345,946,10
101347,item_001346,922,10
101348,item_001347,502,10
101349,item_001348,102,10
101350,item_001349,936,10
101351,item_001350,908,10
101352,item_001351,751,10
101353,item_001352,865,10
101354,item_001353,279,10
101355,item_001354,360,10
101356,item_001355,793,10
101357,item_001356,951,10
101358,item_001357,428,10
101359,item_001358,144,10
101360,item_001359,184,10
101361,item_001360,889,10
101362,item_001361,646,10
101363,item_001362,49,10
101364,item_001363,752,10
101365,item_001364,407,10
101366,item_001365,512,10
101367,item_001366,760,10
101368,item_001367,942,10
101369,item_001368,786,10
101370,item_001369,795,10
101371,item_001370,730,10
101372,item_001371,51,10
101373,item_001372,341,10
101374,item_001373,605,10
101375,item_001374,885,10
101376,item_001375,267,10
101377,item_001376,238,10
101378,item_001377,900,10
101379,item_001378,289,10
101380,item_001379,598,10
101381,item_001380,501,10
101382,item_001381,493,10
101383,item_001382,307,10
101384,item_001383,736,10
101385,item_001384,44,10
101386,item_001385,979,10
101387,item_001386,810,10
101388,item_001387,590,10
101389,item_001388,133,10
101390,item_001389,920,10
101391,item_001390,485,10
101392,item_001391,247,10
101393,item_001392,778,10
101394,item_001393,399,10
101395,item_001394,967,10
101396,item_001395,122,10
101397,item_001396,68,10
101398,item_001397,748,10
101399,item_001398,571,10
101400,item_001399,957,10
101401,item_001400,632,10
101402,item_001401,84,10
101403,item_001402,299,10
101404,item_001403,581,10
101405,item_001404,597,10
101406,item_001405,198,10
101407,item_001406,501,10
101408,item_001407,845,10
101409,item_001408,730,10
101410,item_001409,95,10
101411,item_001410,609,10
101412,item_001411,696,10
101413,item_001412,916,10
101414,item_001413,232,10
101415,item_001414,873,10
101416,item_001415,508,10
101417,item_001416,313,10
101418,item_001417,141,10
101419,item_001418,703,10
101420,item_001419,29,10
101421,item_001420,966,10
101422,item_001421,937,10
101423,item_001422,796,10
101424,item_001423,314,10
101425,item_001424,394,10
101426,item_001425,569,10
101427,item_001426,659,10
101428,item_001427,552,10
101429,item_001428,2,10
101430,item_001429,520,10
101431,item_001430,753,10
101432,item_001431,939,10
101433,item_001432,904,10
101434,item_001433,925,10
101435,item_001434,405,10
101436,item_001435,973,10
101437,item_001436,425,10
101438,item_001437,584,10
101439,item_001438,89,10
101440,item_001439,341,10
101441,item_001440,523,10
101442,item_001441,224,10
101443,item_001442,903,10
101444,item_001443,703,10
101445,item_001444,793,10
101446,item_001445,950,10
101447,item_001446,164,10
101448,item_001447,714,10
101449,item_001448,424,10
101450,item_001449,584,10
101451,item_001450,929,10
101452,item_001451,231,10
101453,item_001452,773,10
101454,item_001453,775,10
101455,item_001454,985,10
101456,item_001455,57,10
101457,item_001456,425,10
101458,item_001457,862,10
101459,item_001458,15,10
101460,item_001459,782,10
101461,item_001460,229,10
101462,item_001461,573,10
101463,item_001462,113,10
101464,item_001463,424,10
101465,item_001464,192,10
101466,item_001465,3,10
101467,item_001466,313,10
101468,item_001467,496,10
101469,item_001468,604,10
101470,item_001469,954,10
101471,item_001470,807,10
101472,item_001471,210,10
101473,item_001472,879,10
101474,item_001473,26,10
101475,item_001474,714,10
101476,item_001475,669,10
101477,item_001476,180,10
101478,item_001477,859,10
101479,item_001478,109,10
101480,item_001479,9,10
101481,item_001480,176,10
101482,item_001481,23,10
101483,item_001482,672,10
101484,item_001483,369,10
101485,item_001484,471,10
101486,item_001485,615,10
101487,item_001486,217,10
101488,item_001487,887,10
101489,item_001488,521,10
101490,item_001489,891,10
101491,item_001490,773,10
101492,item_001491,800,10
101493,item_001492,716,10
101494,item_001493,80,10
101495,item_001494,378,10
101496,item_001495,321,10
101497,item_001496,857,10
101498,item_001497,215,10
101499,item_001498,521,10
101500,item_001499,354,10
101501,item_001500,884,10
101502,item_001501,940,10
101503,item_001502,737,10
101504,item_001503,851,10
101505,item_001504,436,10
101506,item_001505,215,10
101507,item_001506,993,10
101508,item_001507,268,10
101509,item_001508,113,10
101510,item_001509,931,10
101511,item_001510,898,10
101512,item_001511,687,10
101513,item_001512,944,10
101514,item_001513,930,10
101515,item_001514,43,10
101516,item_001515,795,10
101517,item_001516,279,10
101518,item_001517,215,10
101519,item_001518,298,10
101520,item_001519,120,10
101521,item_001520,595,10
101522,item_001521,419,10
101523,item_001522,239,10
101524,item_001523,344,10
101525,item_001524,82,10
101526,item_001525,693,10
101527,item_001526,889,10
101528,item_001527,666,10
101529,item_001528,612,10
101530,item_001529,741,10
101531,item_001530,791,10
101532,item_001531,912,10
101533,item_001532,438,10
101534,item_001533,509,10
101535,item_001534,865,10
101536,item_001535,455,10
101537,item_001536,361,10
101538,item_001537,311,10
101539,item_001538,17,10
101540,item_001539,503,10
101541,item_001540,249,10
101542,item_001541,325,10
101543,item_001542,596,10
101544,item_001543,342,10
101545,item_001544,402,10
101546,item_001545,282,10
101547,item_001546,775,10
101548,item_001547,989,10
101549,item_001548,960,10
101550,item_001549,549,10
101551,item_001550,577,10
101552,item_001551,322,10
101553,item_001552,597,10
101554,item_001553,340,10
101555,item_001554,403,10
101556,item_001555,217,10
101557,item_001556,885,10
101558,item_001557,320,10
101559,item_001558,156,10
101560,item_001559,388,10
101561,item_001560,994,10
101562,item_001561,755,10
101563,item_001562,616,10
101564,item_001563,826,10
101565,item_001564,168,10
101566,item_001565,882,10
101567,item_001566,941,10
101568,item_001567,348,10
101569,item_001568,246,10
101570,item_001569,563,10
101571,item_001570,147,10
101572,item_001571,972,10
101573,item_001572,793,10
101574,item_001573,737,10
101575,item_001574,211,10
101576,item_001575,618,10
101577,item_001576,685,10
101578,item_001577,502,10
101579,item_001578,718,10
101580,item_001579,920,10
101581,item_001580,137,10
101582,item_001581,477,10
101583,item_001582,356,10
101584,item_001583,268,10
101585,item_001584,108,10
101586,item_001585,841,10
101587,item_001586,991,10
101588,item_001587,158,10
101589,item_001588,926,10
101590,item_001589,11,10
101591,item_001590,87,10
101592,item_001591,215,10
101593,item_001592,425,10
101594,item_001593,638,10
101595,item_001594,562,10
101596,item_001595,421,10
101597,item_001596,784,10
101598,item_001597,360,10
101599,item_001598,747,10
101600,item_001599,867,10
101601,item_001600,460,10
101602,item_001601,453,10
101603,item_001602,973,10
101604,item_001603,143,10
101605,item_001604,397,10
101606,item_001605,240,10
101607,item_001606,154,10
101608,item_001607,589,10
101609,item_001608,592,10
101610,item_001609,454,10
101611,item_001610,21,10
101612,item_001611,713,10
101613,item_001612,951,10
101614,item_001613,635,10
101615,item_001614,248,10
101616,item_001615,556,10
101617,item_001616,341,10
101618,item_001617,56,10
101619,item_001618,324,10
101620,item_001619,921,10
101621,item_001620,500,10
101622,item_001621,200,10
101623,item_001622,387,10
101624,item_001623,560,10
101625,item_001624,906,10
101626,item_001625,848,10
101627,item_001626,378,10
101628,item_001627,467,10
101629,item_001628,739,10
101630,item_001629,36,10
101631,item_001630,644,10
101632,item_001631,488,10
101633,item_001632,783,10
101634,item_001633,21,10
101635,item_001634,123,10
101636,item_001635,162,10
101637,item_001636,603,10
101638,item_001637,991,10
101639,item_001638,939,10
101640,item_001639,809,10
101641,item_001640,822,10
101642,item_001641,544,10
101643,item_001642,420,10
101644,item_001643,926,10
101645,item_001644,919,10
101646,item_001645,117,10
101647,item_001646,210,10
101648,item_001647,846,10
101649,item_001648,147,10
101650,item_001649,687,10
101651,item_001650,128,10
101652,item_001651,608,10
101653,item_001652,954,10
101654,item_001653,819,10
101655,item_001654,605,10
101656,item_001655,139,10
101657,item_001656,81,10
101658,item_001657,415,10
101659,item_001658,329,10
101660,item_001659,439,10
101661,item_001660,559,10
101662,item_001661,253,10
101663,item_001662,514,10
101664,item_001663,939,10
101665,item_001664,303,10
101666,item_001665,166,10
101667,item_001666,414,10
101668,item_001667,104,10
101669,item_001668,548,10
101670,item_001669,182,10
101671,item_001670,523,10
101672,item_001671,163,10
